skinID,typeID
4214,22456
4215,19722
4216,644
4217,593
4218,11172
4219,32872
4220,16240
4221,35683
4222,627
4223,626
4224,12005
4225,17843
4226,645
4227,641
4228,28661
4229,19724
4230,23911
4231,23913
4232,655
4233,657
4234,656
4235,650
4236,12743
4237,12745
4238,20187
4239,671
4240,22430
4241,24692
4242,642
4243,643
4244,17738
4246,11134
4247,596
4248,2161
4249,589
4250,590
4251,29248
4252,597
4253,591
4254,11393
4255,11365
4256,11188
4257,12038
4258,11190
4259,11184
4260,11186
4261,37457
4262,17703
4263,37453
4264,16236
4265,32874
4266,37481
4267,22452
4268,34317
4269,628
4270,625
4271,624
4272,2006
4273,12019
4274,12003
4275,12017
4276,11987
4277,20125
4278,11965
4279,29986
4280,29337
4281,17709
4282,24696
4283,4302
4284,16233
4285,22448
4286,22474
4287,33155
4288,24692
4289,642
4290,643
4291,22428
4292,28659
4293,17726
4294,32305
4295,19720
4296,23757
4297,23919
4298,11567
4299,1944
4300,19744
4301,12733
4302,12753
4303,20183
4304,28850
4305,672
4306,601
4307,582
4308,583
4309,584
4310,605
4311,602
4312,603
4313,11381
4314,11379
4315,11192
4316,12032
4317,11194
4318,11176
4319,11178
4320,37458
4321,17619
4322,37455
4323,32876
4324,16238
4325,37482
4326,22464
4327,34828
4328,632
4329,621
4330,623
4331,620
4332,11993
4333,12011
4334,11995
4335,11985
4336,11957
4337,11959
4338,29984
4339,17634
4340,29340
4341,24698
4342,16227
4343,4306
4344,22470
4345,22446
4346,33153
4347,638
4348,24688
4349,640
4350,22436
4351,28710
4352,17636
4353,32309
4354,19726
4355,23915
4356,23917
4357,3764
4358,648
4359,649
4360,12729
4361,12731
4362,20185
4363,28844
4364,11129
4365,606
4366,608
4367,607
4368,594
4369,609
4370,592
4371,593
4372,12044
4373,12042
4374,11172
4375,11377
4376,11174
4377,11202
4378,11200
4379,37459
4380,17841
4381,37456
4382,32872
4383,16240
4384,37483
4385,22460
4386,35683
4387,633
4388,634
4389,627
4390,626
4391,12023
4392,12005
4393,12021
4394,11989
4395,11969
4396,11971
4397,29988
4398,29344
4399,17843
4400,16229
4401,24700
4402,4308
4403,22466
4404,22442
4405,33151
4406,645
4407,24690
4408,641
4409,22430
4410,28661
4411,32307
4412,17728
4413,19724
4414,23911
4415,23913
4416,671
4417,655
4418,657
4419,654
4420,656
4421,650
4422,12743
4423,12745
4424,20187
4425,28848
4426,11132
4427,588
4428,598
4429,599
4430,586
4431,587
4432,585
4433,3766
4434,11400
4435,11371
4436,11182
4437,12034
4438,11387
4439,11196
4440,11198
4441,37460
4442,17812
4443,37454
4444,32878
4445,16242
4446,37480
4447,22456
4448,34562
4449,630
4450,629
4451,631
4452,622
4453,12015
4454,11999
4455,12013
4456,11978
4457,11961
4458,11963
4459,29990
4460,29336
4461,17713
4462,16231
4463,24702
4464,4310
4465,22468
4466,22444
4467,33157
4468,24694
4469,639
4470,644
4471,22440
4472,28665
4473,17732
4474,32311
4475,19722
4476,24483
4477,22852
4478,23773
4479,651
4480,652
4481,653
4482,12735
4483,12747
4484,20189
4485,28846
4486,44993
4487,44995
4488,29984
4489,22852
4490,24483
4491,19722
4492,629
4493,12013
4494,12015
4495,44995
4496,44993
4497,29986
4499,29984
4500,29988
4501,29990
4502,17722
4503,33083
4504,17740
4505,42124
4506,42125
4507,42126
4508,17928
4509,582
4510,583
4511,584
4512,605
4513,602
4514,603
4515,11381
4516,11379
4517,11192
4518,12032
4519,11194
4520,11176
4521,11178
4522,37458
4523,17619
4524,37455
4525,32876
4526,16238
4527,37482
4528,22464
4529,34828
4530,632
4531,621
4532,623
4533,620
4534,11993
4535,12011
4536,11995
4537,11985
4538,11957
4539,11959
4540,29984
4541,17634
4542,29340
4543,24698
4544,16227
4545,4306
4546,22470
4547,22446
4548,33153
4549,638
4550,24688
4551,640
4552,22436
4553,28710
4554,17636
4555,32309
4556,19726
4557,23915
4558,23917
4559,3764
4560,648
4561,649
4562,12729
4563,12731
4564,20185
4565,28844
4567,37604
4568,37605
4569,37607
4570,37606
4571,37605
4572,23915
4592,638
4593,4306
4594,24692
4595,645
4596,644
4597,608
4598,607
4599,594
4600,609
4601,592
4602,593
4603,12044
4604,12042
4605,11172
4606,11377
4607,11174
4608,11202
4609,11200
4610,37459
4611,17841
4612,37456
4613,32872
4614,16240
4615,37483
4616,22460
4617,35683
4618,633
4619,634
4620,627
4621,626
4622,12023
4623,12005
4624,12021
4625,11989
4626,11969
4627,11971
4628,29988
4629,29344
4630,17843
4631,16229
4632,24700
4633,4308
4634,22466
4635,22442
4636,33151
4637,645
4638,24690
4639,641
4640,22430
4641,28661
4642,32307
4643,17728
4644,19724
4645,23911
4646,23913
4647,671
4648,655
4649,657
4650,654
4651,656
4652,650
4653,12743
4654,12745
4655,20187
4656,28848
4657,37607
4658,33468
4659,33470
4660,33472
4661,12038
4662,32874
4663,34317
4664,12019
4665,12017
4666,11987
4667,16233
4668,24696
4669,4302
4670,643
4671,24692
4672,28659
4673,20183
4674,19720
4675,23757
4676,11567
4677,28352
4678,32872
4679,16240
4680,645
4681,671
4682,35683
4683,11172
4684,12005
4685,28661
4686,641
4687,19724
4688,23913
4689,20187
4690,22430
4691,23911
4692,627
4693,593
4694,626
4696,17722
4696,17740
4696,33083
4696,42124
4696,42125
4696,42126
4696,42132
4697,17928
4698,597
4699,2006
4700,24696
4701,642
4702,603
4703,621
4704,24698
4705,638
4706,594
4707,627
4708,16229
4709,641
4710,587
4711,629
4712,24702
4713,639
4724,29248
4725,2006
4726,4302
4727,24692
4728,11567
4729,603
4730,621
4731,24698
4732,638
4733,19726
4734,593
4735,626
4736,4308
4737,645
4738,23913
4739,585
4740,629
4741,24702
4742,644
4743,22852
4744,16238
4745,34828
4746,621
4747,11993
4748,24698
4749,638
4750,28710
4751,32880
4752,17480
4753,17478
4754,17476
4755,22546
4756,22548
4757,22544
4758,28606
4759,28352
4760,2998
4761,1944
4762,12733
4763,12753
4764,652
4765,12735
4766,12747
4767,657
4768,12743
4769,12745
4770,649
4771,12729
4772,12731
4773,11134
4774,11393
4775,11365
4776,11188
4777,12038
4778,11190
4779,11184
4780,11186
4781,37457
4782,17703
4783,37453
4784,37481
4785,22452
4786,34317
4787,12019
4788,12003
4789,12017
4790,11987
4791,20125
4792,11965
4793,29986
4794,29337
4795,17709
4796,24696
4797,4302
4798,16233
4799,22448
4800,22474
4801,33155
4802,24692
4803,642
4804,643
4805,22428
4806,28659
4807,17726
4808,32305
4809,19720
4810,23757
4811,23919
4812,11567
4813,1944
4814,19744
4815,12733
4816,12753
4817,20183
4818,28850
4819,17926
4820,17922
4821,17920
4822,42243
4823,42242
4824,42241
4825,672
4826,11381
4827,11379
4828,11192
4829,12032
4830,11194
4831,11176
4832,11178
4833,37458
4834,17619
4835,37455
4836,37482
4837,22464
4838,34828
4839,11993
4840,12011
4841,11995
4842,11985
4843,11957
4844,11959
4845,29984
4846,17634
4847,29340
4848,24698
4849,16227
4850,4306
4851,22470
4852,22446
4853,33153
4854,638
4855,24688
4856,640
4857,22436
4858,28710
4859,17636
4860,32309
4861,19726
4862,23915
4863,23917
4864,3764
4865,648
4866,649
4867,12729
4868,12731
4869,20185
4870,28844
4871,17930
4872,17715
4873,17918
4874,45647
4875,45645
4876,45649
4877,11132
4878,11400
4879,11371
4880,11182
4881,12034
4882,11387
4883,11196
4884,11198
4885,37460
4886,17812
4887,37454
4888,37480
4889,22456
4890,34562
4891,631
4892,622
4893,12015
4894,11999
4895,12013
4896,11978
4897,11961
4898,11963
4899,29990
4900,29336
4901,17713
4902,16231
4903,24702
4904,4310
4905,22468
4906,22444
4907,33157
4908,24694
4909,639
4910,644
4911,22440
4912,28665
4913,17732
4914,32311
4915,19722
4916,24483
4917,22852
4918,23773
4919,651
4920,652
4921,653
4922,12735
4923,12747
4924,20189
4925,28846
4926,11129
4927,12044
4928,12042
4929,11172
4930,11377
4931,11174
4932,11202
4933,11200
4934,37459
4935,17841
4936,37456
4937,37483
4938,22460
4939,35683
4940,12023
4941,12005
4942,12021
4943,11989
4944,11969
4945,11971
4946,29988
4947,29344
4948,17843
4949,16229
4950,24700
4951,4308
4952,22466
4953,22442
4954,33151
4955,645
4956,24690
4957,641
4958,22430
4959,28661
4960,32307
4961,17728
4962,19724
4963,23911
4964,23913
4965,671
4966,655
4967,657
4968,654
4969,656
4970,650
4971,12745
4972,20187
4973,28848
4974,17722
4975,17740
4976,12743
4977,42124
4978,42125
4979,42126
4980,37135
4981,33697
4982,17480
4983,17478
4984,17476
4985,22546
4986,22548
4987,22544
4988,34328
4989,28606
4990,28352
4991,2863
4992,2998
4993,42244
4994,17928
4995,17932
4996,17720
4997,17738
4998,44995
4999,44993
5000,44996
5001,33816
5002,33818
5003,33820
5004,17924
5005,17718
5006,17736
5007,3514
5008,3756
5009,29266
5010,42685
5011,33468
5012,33470
5013,33472
5014,17918
5015,17918
5016,37604
5017,37605
5018,37607
5019,37606
5020,11940
5022,4306
5023,17720
5024,29337
5027,4302
5028,643
5029,12005
5030,24702
5031,11993
5032,33820
5037,44996
5038,44996
5039,44996
5040,629
5041,12015
5042,12013
5043,631
5044,29336
5045,11978
5046,24702
5047,33157
5048,22444
5049,4310
5050,644
5051,32311
5052,639
5053,17732
5054,22440
5055,28665
5056,24483
5057,37606
5058,22852
5059,33468
5060,33470
5061,33472
5066,4308
5071,23919
5072,23911
5073,23917
5074,24483
5075,17932
5076,17720
5077,17738
5078,2161
5079,625
5080,24696
5081,643
5082,19720
5083,23757
5084,584
5085,621
5086,24698
5087,640
5088,19726
5089,23915
5090,3766
5091,622
5092,24702
5093,639
5094,19722
5095,24483
5096,23773
5097,17843
5098,33468
5099,33470
5100,33472
5101,643
5102,624
5103,590
5104,23757
5105,23915
5106,638
5107,621
5108,603
5109,24690
5110,634
5111,608
5112,23911
5113,644
5114,622
5115,598
5116,22852
5117,17930
5118,17715
5119,17918
5120,594
5121,12042
5122,12044
5124,32872
5125,37483
5126,35683
5127,627
5128,626
5129,17843
5130,12005
5131,4308
5132,645
5133,32307
5134,22430
5135,37607
5136,23911
5137,23913
5138,671
5139,17932
5140,29266
5141,42685
5142,3756
5143,29266
5144,42685
5145,3756
5146,29266
5147,42685
5148,3756
5149,16238
5150,34828
5151,621
5152,17634
5153,11993
5154,24698
5155,33153
5156,638
5157,17636
5158,28710
5159,11186
5160,12003
5161,2006
5162,4302
5163,642
5164,589
5165,11178
5166,11993
5167,24698
5168,23917
5169,594
5170,12005
5171,24700
5172,24690
5173,11196
5174,11999
5175,4310
5176,639
5177,11567
5178,37604
5179,3764
5180,37605
5181,671
5182,37607
5183,23773
5184,37606
5185,29266
5186,42685
5187,3756
5188,47466
5190,670
5190,33328
5191,29266
5192,42685
5193,3756
5194,47466
5195,44993
5196,44995
5197,45534
5198,44996
5199,45534
5200,645
5201,17740
5202,17740
5203,582
5204,583
5205,584
5206,605
5207,602
5208,603
5209,11381
5210,11379
5211,11192
5212,12032
5213,11194
5214,11176
5215,11178
5216,37458
5217,17619
5218,37455
5219,32876
5220,16238
5221,37482
5222,22464
5223,34828
5224,632
5225,621
5226,623
5227,620
5228,11993
5229,12011
5230,11995
5231,11985
5232,11957
5233,11959
5234,29984
5235,17634
5236,29340
5237,24698
5238,16227
5239,4306
5240,22470
5241,22446
5242,33153
5243,638
5244,24688
5245,640
5246,22436
5247,28710
5248,17636
5249,32309
5250,19726
5251,23915
5252,23917
5253,3764
5254,648
5255,649
5256,12729
5257,12731
5258,20185
5259,28844
5260,37605
5261,23913
5262,28659
5263,17843
5264,22440
5265,16227
5266,590
5267,16236
5268,628
5269,16233
5270,584
5271,32876
5272,632
5273,4306
5274,608
5275,32872
5276,627
5277,4308
5278,585
5279,16242
5280,622
5281,16231
5282,11987
5283,22448
5284,22474
5285,19720
5286,23919
5287,11567
5288,28850
5289,20183
5292,35825
5292,35826
5292,35827
5292,35832
5292,35833
5292,35834
5292,35835
5292,35836
5292,35840
5292,35841
5292,37534
5293,35825
5293,35826
5293,35827
5293,35832
5293,35833
5293,35834
5293,35835
5293,35836
5293,35840
5293,35841
5293,37534
5294,35825
5294,35826
5294,35827
5294,35832
5294,35833
5294,35834
5294,35835
5294,35836
5294,35840
5294,35841
5294,37534
5295,35825
5295,35826
5295,35827
5295,35832
5295,35833
5295,35834
5295,35835
5295,35836
5295,35840
5295,35841
5295,37534
5296,598
5297,599
5298,586
5299,587
5300,585
5301,3766
5302,11400
5303,11371
5304,11182
5305,12034
5306,11387
5307,11196
5308,11198
5309,37460
5310,17812
5311,37454
5312,630
5313,629
5314,631
5315,622
5316,12015
5317,11999
5318,12013
5319,11978
5320,11961
5321,11963
5322,29990
5323,29336
5324,17713
5325,24694
5326,639
5327,644
5328,22440
5329,28665
5330,17732
5331,32311
5332,22440
5333,28665
5334,19722
5335,24483
5336,22852
5337,23773
5338,16242
5339,34562
5340,24702
5341,24694
5342,29984
5343,29984
5344,11987
5345,24696
5346,33155
5347,11959
5348,16227
5349,33153
5350,17930
5351,17715
5352,17918
5353,626
5354,17843
5355,12005
5356,16229
5357,33151
5358,24702
5359,33157
5360,32311
5361,47269
5362,47270
5363,47271
5364,34828
5365,44993
5366,44995
5367,44996
5368,44993
5369,44995
5370,44996
5386,47269
5387,47270
5388,47271
5389,47269
5390,47270
5391,47271
5392,655
5455,625
5456,620
5457,634
5458,631
5459,11987
5460,11985
5461,11989
5462,11978
5463,32876
5464,37482
5465,24698
5466,4306
5467,24688
5468,638
5469,28710
5470,19726
5471,28352
5476,29984
5477,17715
5479,22444
5480,597
5481,12003
5482,12011
5483,16227
5484,16229
5485,585
5486,22456
5487,24702
5489,11186
5490,11188
5491,16236
5492,22452
5493,17709
5494,20125
5495,11965
5496,12003
5497,33155
5498,22448
5499,22474
5500,642
5501,17726
5502,32305
5503,22428
5504,37604
5505,12733
5506,12753
5507,28850
5515,24692
5516,638
5517,645
5518,644
5645,28352
5646,17932
5647,17720
5648,17928
5649,17722
5650,17740
5651,29248
5652,24690
5653,4306
5654,17720
5655,29337
5656,587
5657,644
5658,32880
5659,37135
5660,33697
5661,17480
5662,17478
5663,17476
5664,22546
5665,22548
5666,22544
5667,34328
5668,28606
5669,28352
5670,42244
5671,32880
5672,37135
5673,33697
5674,17480
5675,17478
5676,17476
5677,22546
5678,22548
5679,22544
5680,34328
5681,28606
5682,28352
5683,42244
5684,32880
5685,37135
5686,33697
5687,17480
5688,17478
5689,17476
5690,22546
5691,22548
5692,22544
5693,34328
5694,28606
5695,28352
5696,42244
5697,32880
5698,37135
5699,33697
5700,17480
5701,17478
5702,17476
5703,22546
5704,22548
5705,22544
5706,34328
5707,28606
5708,28352
5709,42244
5710,22428
5711,37604
5712,23919
5713,28710
5714,23917
5715,3764
5716,28661
5717,23911
5718,671
5719,22440
5720,24483
5721,23773
5722,11567
5723,17715
5724,17738
5725,33468
5726,626
5727,629
5728,621
5729,2006
5730,17722
5731,17922
5732,17715
5733,17720
5734,33468
5735,33470
5736,33472
5737,20183
5738,28659
5739,29984
5740,28710
5741,47269
5742,47270
5743,47271
5744,17738
5784,17715
5785,17715
5786,17715
5789,29266
5790,34317
5791,642
5792,643
5793,22428
5794,17726
5795,32305
5796,19720
5797,23919
5798,11567
5799,37604
5800,42685
5801,3756
5802,47466
5807,597
5813,593
5816,24698
5819,629
5822,24702
5824,603
5825,2006
5826,641
5835,47269
5836,49710
5837,47270
5838,49712
5839,49713
5840,49711
5841,47271
5846,49710
5847,49712
5848,49713
5849,49711
5859,4302
5860,28659
5861,28850
5865,34828
5866,11993
5867,37605
5868,17843
5869,4308
5870,645
5871,22444
5872,644
5873,22440
5874,33468
5875,33470
5876,33472
5877,626
5878,12005
5879,23913
5880,4308
5881,4310
5882,17740
5883,17738
5896,34317
5897,22428
5898,11567
5899,12011
5900,11985
5901,3764
5902,12023
5903,23913
5904,671
5908,22456
5909,22440
5910,23773
5911,47269
5912,49710
5913,47270
5914,49712
5915,49713
5916,49711
5917,47271
5918,35683
5919,12023
5920,12005
5921,28661
5922,23911
5923,23913
5924,671
5925,11377
5926,47271
5927,47270
5928,49710
7929,17715
7930,29984
7931,22444
7932,49710
7933,47270
7934,47271
7935,29266
7936,42685
7937,3756
7938,47466
7939,4302
7940,24698
7941,4310
7942,24700
7943,24688
7944,22456
7945,52250
7946,52254
7947,52252
7972,628
7973,642
7974,16233
7975,16236
7976,627
7977,641
7978,16229
7979,32872
7981,621
7982,640
7983,24698
7984,16238
7985,622
7986,644
7987,24702
7988,32878
7989,47269
7990,49712
7991,49711
7992,42685
7993,11400
7994,11371
7995,22456
7996,34562
7997,12015
7998,29990
7999,24702
8000,33157
8001,22444
8002,28665
8003,19722
8004,22852
8005,627
8006,16229
8007,33151
8008,24690
8009,37607
8010,671
8011,47269
8012,49712
8013,49711
8026,12032
8027,16238
8028,34828
8029,11993
8030,29340
8031,11985
8032,12011
8033,16227
8034,28710
8035,12731
8036,20185
8037,19726
8038,11184
8039,11186
8040,11393
8041,11365
8042,11188
8043,12038
8044,37481
8045,29337
8046,17709
8047,20125
8048,11965
8049,12003
8050,12019
8051,4302
8052,17726
8053,32305
8054,22428
8055,12733
8056,12753
8057,37604
8058,23757
8063,17924
8064,17736
8065,17718
8066,3514
8070,11381
8071,11379
8072,16238
8073,22464
8074,623
8075,12011
8076,11995
8077,621
8078,620
8079,649
8080,12729
8081,12731
8082,37605
8083,23917
8084,3764
8090,52250
8091,52254
8092,52252
8094,17930
8095,17715
8096,17918
8097,608
8098,607
8099,594
8100,609
8101,592
8102,593
8103,12044
8104,12042
8105,11172
8106,11377
8107,11174
8108,11202
8109,11200
8110,37459
8111,17841
8112,37456
8113,32872
8114,16240
8115,37483
8116,22460
8117,35683
8118,633
8119,634
8120,627
8121,626
8122,12023
8123,12005
8124,12021
8125,11989
8126,11969
8127,11971
8128,29988
8129,29344
8130,17843
8131,16229
8132,24700
8133,4308
8134,22466
8135,22442
8136,33151
8137,645
8138,24690
8139,641
8140,22430
8141,28661
8142,32307
8143,17728
8144,19724
8145,23911
8146,23913
8147,671
8148,655
8149,657
8150,654
8151,656
8152,650
8153,12743
8154,12745
8155,20187
8156,28848
8157,37607
8158,17703
8159,11186
8160,12038
8161,34317
8162,20125
8163,12017
8164,16233
8165,22474
8166,642
8167,17726
8168,643
8169,32305
8170,22428
8171,19720
8172,11567
8173,20183
8174,598
8175,599
8176,586
8177,587
8178,585
8179,3766
8180,11400
8181,11371
8182,11182
8183,12034
8184,11387
8185,11196
8186,11198
8187,37460
8188,17812
8189,37454
8190,32878
8191,16242
8192,37480
8193,22456
8194,34562
8195,630
8196,629
8197,631
8198,622
8199,12015
8200,11999
8201,12013
8202,11978
8203,11961
8204,11963
8205,29990
8206,29336
8207,17713
8208,16231
8209,24702
8210,4310
8211,22468
8212,22444
8213,33157
8214,24694
8215,639
8216,644
8217,22440
8218,28665
8219,17732
8220,32311
8221,19722
8222,24483
8223,22852
8224,23773
8225,651
8226,652
8227,653
8228,12735
8229,12747
8230,20189
8231,28846
8232,37606
8233,22474
8234,28659
8235,11567
8236,24698
8237,28710
8238,3764
8239,16229
8240,641
8241,23913
8242,4310
8243,644
8244,22852
8245,17926
8246,17922
8247,17920
8248,52250
8249,52252
8250,52254
8252,642
8253,628
8254,16233
8255,16236
8256,621
8257,640
8258,24698
8259,16238
8260,627
8261,641
8263,32872
8264,622
8265,644
8266,24702
8267,32878
8268,582
8269,583
8270,584
8271,605
8272,602
8273,603
8274,11381
8275,11379
8276,11192
8277,12032
8278,11194
8279,11176
8280,11178
8281,37458
8282,17619
8283,37455
8284,32876
8285,16238
8286,37482
8287,22464
8288,34828
8289,632
8290,621
8291,623
8292,620
8293,11993
8294,12011
8295,11995
8296,11985
8297,11957
8298,11959
8299,29984
8300,17634
8301,29340
8302,24698
8303,16227
8304,4306
8305,22470
8306,22446
8307,33153
8308,638
8309,24688
8310,640
8311,22436
8312,28710
8313,17636
8314,32309
8315,19726
8316,23915
8317,23917
8318,3764
8319,648
8320,649
8321,12729
8322,12731
8323,20185
8324,28844
8325,37605
8326,597
8327,603
8328,594
8329,587
8330,16229
8331,16236
8332,16238
8333,16240
8334,16242
8335,52252
8336,52250
8337,52254
8338,639
8339,24702
8340,16242
8341,629
8342,585
8343,642
8344,24696
8345,16236
8346,624
8347,589
8348,583
8349,623
8350,16238
8351,24698
8352,638
8353,608
8354,626
8355,16240
8356,24700
8357,641
8358,4302
8359,19720
8360,11567
8361,28850
8362,34828
8363,11993
8364,23915
8365,3764
8366,12005
8367,645
8368,23913
8369,671
8370,12015
8371,24702
8372,22440
8373,24483
8374,33468
8375,33470
8376,33472
8377,16242
8378,16240
8379,16236
8380,16238
8397,2161
8398,589
8399,590
8400,29248
8401,597
8402,591
8403,11393
8404,11365
8405,11188
8406,12038
8407,11190
8408,11184
8409,11186
8410,37457
8411,17703
8412,37453
8413,16236
8414,32874
8415,37481
8416,22452
8417,34317
8418,628
8419,625
8420,624
8421,2006
8422,12019
8423,12003
8424,12017
8425,11987
8426,20125
8427,11965
8428,29986
8429,29337
8430,17709
8431,24696
8432,4302
8433,16233
8434,22448
8435,22474
8436,33155
8437,24692
8438,642
8439,643
8440,22428
8441,28659
8442,17726
8443,32305
8444,19720
8445,23757
8446,23919
8447,11567
8448,1944
8449,19744
8450,12733
8451,12753
8452,20183
8453,28850
8455,37604
8456,52250
8457,52254
8458,52252
8459,52907
8460,17932
8461,17720
8462,17738
8463,17928
8464,34317
8465,12003
8466,34828
8467,12011
8468,35683
8469,12005
8470,17722
8471,17740
8472,34562
8473,11999
8474,17715
8475,17715
8476,44993
8477,44995
8478,44996
8479,52250
8480,52254
8481,52252
8482,52907
8485,17930
8486,17715
8487,17918
8488,11993
8489,12005
8490,16229
8491,17715
8492,625
8493,11987
8494,37604
8495,631
8496,11978
8497,37606
8498,620
8499,11985
8500,37605
8501,634
8502,11989
8503,37607
8504,624
8505,623
8506,627
8507,629
8508,583
8509,584
8510,602
8511,11194
8512,32876
8513,37482
8514,621
8515,632
8516,11959
8517,24698
8518,670
8518,33328
8519,29266
8520,42685
8521,3756
8522,47466
8523,624
8524,16233
8525,24692
8528,623
8530,16227
8532,24688
8533,626
8534,16229
8535,645
8536,629
8537,16231
8538,24694
8539,17843
8540,645
8541,32307
8542,23911
8543,33472
8544,49710
8545,49711
8546,47271
8547,11985
8548,11987
8549,37480
8550,2998
8551,17740
8552,33472
8553,49710
8554,49711
8555,47271
8556,11985
8557,11987
8558,37480
8559,2998
8560,17740
8561,34496
9049,44996
9050,44993
9051,44995
9052,11190
9053,22428
9054,12038
9055,12733
9056,12017
9057,12003
9058,29248
9059,590
9060,591
9061,597
9062,24696
9063,4302
9064,16233
9065,24692
9066,642
9067,1944
9068,11567
9069,19720
9070,23919
9071,23757
9072,643
9073,2161
9074,589
9075,37604
9076,20183
9077,19744
9078,16236
9079,32874
9080,34317
9081,628
9082,2006
9083,624
9084,625
9085,29986
9086,11134
9087,596
9088,29337
9089,33155
9090,32305
9091,17726
9092,17703
9093,37453
9094,17709
9095,11365
9096,22474
9097,11188
9098,12753
9099,11186
9100,22452
9101,12019
9102,20125
9103,11393
9104,22448
9105,28659
9106,11184
9107,28850
9108,37457
9109,37481
9110,11987
9111,11965
9264,621
9265,29984
9266,632
9267,648
9268,649
9269,19726
9270,23915
9271,23917
9272,3764
9273,640
9274,24688
9275,638
9276,4306
9277,16227
9278,24698
9279,20185
9280,605
9281,602
9282,603
9283,34828
9284,582
9285,601
9286,672
9287,584
9288,583
9289,37605
9290,623
9291,620
9292,32876
9293,16238
9294,17634
9295,17636
9296,32309
9297,33153
9298,29340
9299,17619
9300,37455
9301,11993
9302,28710
9303,12731
9304,11379
9305,12032
9306,11194
9307,11178
9308,11985
9309,37458
9310,22436
9311,22470
9312,22464
9313,12729
9314,11176
9315,11959
9316,11995
9317,37482
9318,12011
9319,22446
9320,28844
9321,11381
9322,11192
9323,11957
9324,671
9325,627
9326,634
9327,16240
9328,32872
9329,633
9330,641
9331,645
9332,24690
9333,16229
9334,24700
9335,4308
9336,35683
9337,592
9338,593
9339,654
9340,657
9341,655
9342,23913
9343,23911
9344,19724
9345,606
9346,11129
9347,607
9348,608
9349,609
9350,594
9351,656
9352,650
9353,20187
9354,37607
9355,626
9356,29988
9357,37456
9358,17841
9359,33151
9360,17728
9361,32307
9362,29344
9363,17843
9364,22466
9365,11200
9366,11174
9367,11377
9368,12743
9369,28661
9370,12023
9371,11969
9372,37483
9373,22430
9374,22442
9375,12042
9376,11172
9377,28848
9378,12005
9379,22460
9380,37459
9381,12044
9382,11202
9383,12745
9384,12021
9385,11989
9386,11971
9387,630
9388,23773
9389,598
9390,599
9391,11132
9392,588
9393,587
9394,586
9395,3766
9396,585
9397,34562
9398,16242
9399,622
9400,631
9401,629
9402,29990
9403,37606
9404,24694
9405,639
9406,20189
9407,652
9408,653
9409,4310
9410,16231
9411,24702
9412,651
9413,644
9414,19722
9415,22852
9416,24483
9417,32878
9418,29336
9419,17713
9420,17812
9421,37454
9422,33157
9423,17732
9424,32311
9425,11400
9426,11182
9427,37460
9428,11999
9429,28846
9430,12747
9431,22440
9432,11371
9433,12034
9434,11196
9435,12015
9436,11961
9437,22444
9438,28665
9439,12013
9440,11387
9441,11198
9442,37480
9443,22456
9444,11978
9445,11963
9446,12735
9447,22468
9448,22468
9449,24702
9450,644
9451,24483
9452,22852
9453,33157
9454,32311
9455,11987
9456,24692
9457,19720
9458,11567
9459,24698
9460,12729
9461,19726
9462,3764
9463,11129
9464,650
9467,11132
9468,653
9470,597
9471,2006
9472,621
9473,603
9474,627
9475,593
9476,622
9477,587
9479,11134
9480,19744
9481,54731
9482,54732
9483,54733
9484,672
9485,648
9486,11365
9487,11188
9488,12003
9489,12019
9490,4302
9491,24692
9492,37604
9493,28850
9494,23757
9495,23919
9497,34317
9498,16233
9499,643
9500,16227
9501,20185
9502,19726
9503,35683
9504,645
9505,23911
9506,22440
9507,19722
9508,24483
9509,17720
9510,17738
9511,32880
9512,33697
9513,42244
9514,37135
9515,17480
9516,17478
9517,17476
9518,2863
9519,28606
9520,28352
9521,34328
9522,22546
9523,22548
9524,22544
9525,2998
9526,54731
9527,54732
9528,54733
9529,16233
9530,16236
9531,16227
9532,16238
9533,16229
9534,16240
9535,16231
9536,16242
9537,638
9538,644
9539,585
9540,582
9541,17703
9542,17726
9543,32305
9544,29337
9545,37453
9546,33155
9547,17709
9548,591
9549,628
9551,584
9552,605
9553,623
9554,638
9555,640
9556,649
9557,602
9558,33468
9559,621
9560,626
9561,629
9562,624
9563,17480
9564,641
9565,638
9566,24692
9567,639
9568,47270
9569,17715
9570,11198
9571,11387
9572,12013
9573,11963
9574,11978
9575,22468
9576,37480
9577,11182
9578,11400
9579,37460
9580,11999
9581,22440
9582,12747
9583,11196
9584,11371
9585,12034
9586,12015
9587,11961
9588,22444
9589,28665
9590,585
9591,586
9592,598
9593,599
9594,3766
9595,622
9596,629
9597,630
9598,631
9599,16231
9600,4310
9601,16242
9602,32878
9603,24694
9604,651
9605,652
9606,34562
9607,639
9608,653
9609,12735
9610,37606
9611,20189
9612,28846
9613,23773
9614,29990
9617,33816
9618,17718
9619,17920
9620,20187
9621,3764
9622,17918
9623,33470
9624,670
9624,33328
9625,11184
9626,11178
9627,11200
9629,11196
9630,22452
9631,22460
9632,22464
9633,22456
9634,2006
9635,4302
9636,24692
9637,621
9638,4306
9639,24688
9640,627
9641,4308
9642,24690
9643,622
9644,4310
9645,24694
9646,603
9647,16238
9648,621
9649,638
9650,597
9651,16236
9652,624
9653,642
9654,594
9655,16240
9656,626
9657,641
9658,587
9659,16242
9660,622
9661,639
9662,3756
9663,28659
9664,28710
9665,28661
9666,28665
9667,670
