recommendationID,shipTypeID,certificateID,recommendationLevel
1517,33675,96,1
1518,33677,96,1
1519,33678,96,1
1520,13202,96,1
1521,33683,96,1
1522,33685,96,1
1523,33687,96,1
1524,33689,96,1
1525,33691,96,1
1526,33693,96,1
1527,33695,96,1
1528,33697,96,1
1529,11172,96,1
1530,11174,96,1
1531,11176,96,1
1532,11178,96,1
1533,11182,96,1
1534,11184,96,1
1535,11186,96,1
1536,11188,96,1
1537,11190,96,1
1538,11192,96,1
1539,11194,96,1
1540,11196,96,1
1541,11198,96,1
1542,11200,96,1
1543,11202,96,1
1544,35779,96,1
1545,35781,96,1
1546,33816,96,1
1547,33818,96,1
1548,33820,96,1
1549,52254,96,1
1550,91174,96,1
1551,52267,96,1
1552,17476,96,1
1553,17478,96,1
1554,17480,96,1
1555,33869,96,1
1556,33871,96,1
1557,33873,96,1
1558,33875,96,1
1559,33877,96,1
1560,33879,96,1
1561,33881,96,1
1562,33883,96,1
1563,85086,96,1
1564,85087,96,1
1565,11365,96,1
1566,11371,96,1
1567,72812,96,1
1568,81008,96,1
1569,11377,96,1
1570,11379,96,1
1571,11381,96,1
1572,11387,96,1
1573,11393,96,1
1574,11400,96,1
1575,42124,96,1
1576,42125,96,1
1577,42126,96,1
1578,81046,96,1
1579,81047,96,1
1580,89240,96,1
1581,72869,96,1
1582,72872,96,1
1583,89649,96,1
1584,72903,96,1
1585,72904,96,1
1586,72907,96,1
1587,23757,96,1
1588,72913,96,1
1589,17619,96,1
1590,33657,96,1
1591,23773,96,1
1592,17634,96,1
1593,17636,96,1
1594,37481,96,1
1595,85229,96,1
1596,85236,96,1
1597,42241,96,1
1598,42242,96,1
1599,42243,96,1
1600,42244,96,1
1601,42245,96,1
1602,42246,96,1
1603,19720,96,1
1604,19722,96,1
1605,19724,96,1
1606,19726,96,1
1607,19744,96,1
1608,29986,96,1
1609,29988,96,1
1610,29990,96,1
1611,17703,96,1
1612,17709,96,1
1613,11567,96,1
1614,17713,96,1
1615,17715,96,1
1616,17718,96,1
1617,17720,96,1
1618,17722,96,1
1619,17726,96,1
1620,17728,96,1
1621,17732,96,1
1622,34118,96,1
1623,17736,96,1
1624,17738,96,1
1625,17740,96,1
1626,87381,96,1
1627,60764,96,1
1628,60765,96,1
1629,23911,96,1
1630,23913,96,1
1631,23915,96,1
1632,23917,96,1
1633,29984,96,1
1634,72811,96,1
1635,58745,96,1
1636,17812,96,1
1637,17841,96,1
1638,17843,96,1
1639,77726,96,1
1640,3514,96,1
1641,3516,96,1
1642,3518,96,1
1643,74316,96,1
1644,54731,96,1
1645,54733,96,1
1646,32207,96,1
1647,32209,96,1
1648,37454,96,1
1649,37455,96,1
1650,37456,96,1
1651,77283,96,1
1652,77284,96,1
1653,37457,96,1
1654,77288,96,1
1655,37460,96,1
1656,48635,96,1
1657,48636,96,1
1658,17918,96,1
1659,17920,96,1
1660,17922,96,1
1661,17924,96,1
1662,17926,96,1
1663,89607,96,1
1664,17928,96,1
1665,17930,96,1
1666,17932,96,1
1667,34317,96,1
1668,89647,96,1
1669,89648,96,1
1670,32305,96,1
1671,32307,96,1
1672,32309,96,1
1673,32311,96,1
1674,2998,96,1
1675,44993,96,1
1676,44996,96,1
1677,47727,96,1
1678,20125,96,1
1679,11936,96,1
1680,47728,96,1
1681,11938,96,1
1682,11940,96,1
1683,11942,96,1
1684,52907,96,1
1685,3756,96,1
1686,33395,96,1
1687,3764,96,1
1688,11957,96,1
1689,3766,96,1
1690,11959,96,1
1691,11961,96,1
1692,11963,96,1
1693,78414,96,1
1694,11965,96,1
1695,33397,96,1
1696,28352,96,1
1697,11969,96,1
1698,11971,96,1
1699,11978,96,1
1700,89807,96,1
1701,89808,96,1
1702,11985,96,1
1703,11987,96,1
1704,11989,96,1
1705,11993,96,1
1706,11995,96,1
1707,11999,96,1
1708,12003,96,1
1709,12005,96,1
1710,12011,96,1
1711,12013,96,1
1712,12015,96,1
1713,12017,96,1
1714,12019,96,1
1715,12021,96,1
1716,12023,96,1
1717,12032,96,1
1718,12034,96,1
1719,12038,96,1
1720,12042,96,1
1721,12044,96,1
1722,34590,96,1
1723,77114,96,1
1724,16227,96,1
1725,16229,96,1
1726,16231,96,1
1727,16233,96,1
1728,16236,96,1
1729,16238,96,1
1730,16240,96,1
1731,16242,96,1
1732,1944,96,1
1733,22428,96,1
1734,22430,96,1
1735,24483,96,1
1736,22436,96,1
1737,4005,96,1
1738,22440,96,1
1739,22442,96,1
1740,22444,96,1
1741,22446,96,1
1742,22448,96,1
1743,22452,96,1
1744,22456,96,1
1745,22460,96,1
1746,28606,96,1
1747,22464,96,1
1748,29344,96,1
1749,22466,96,1
1750,44995,96,1
1751,22468,96,1
1752,22470,96,1
1753,22474,96,1
1754,2006,96,1
1755,28659,96,1
1756,28661,96,1
1757,28665,96,1
1758,32790,97,1
1759,32874,97,1
1760,52250,97,1
1761,47269,97,1
1762,47270,97,1
1763,47271,97,1
1764,52252,97,1
1765,33079,97,1
1766,49710,97,1
1767,49711,97,1
1768,620,97,1
1769,625,97,1
1770,643,97,1
1771,88001,97,1
1772,11190,97,1
1773,52254,97,1
1774,42241,97,1
1775,42243,97,1
1776,42245,97,1
1777,42246,97,1
1778,29986,97,1
1779,29990,97,1
1780,29984,97,1
1781,3516,97,1
1782,3518,97,1
1783,48635,97,1
1784,48636,97,1
1785,17920,97,1
1786,17922,97,1
1787,17926,97,1
1788,20125,97,1
1789,52907,97,1
1790,11965,97,1
1791,11985,97,1
1792,11987,97,1
1793,45645,98,1
1794,37604,98,1
1795,37605,98,1
1796,42242,98,1
1797,34828,99,1
1798,73789,99,1
1799,73794,99,1
1800,73795,99,1
1801,73796,99,1
1802,32840,99,1
1803,32842,99,1
1804,32844,99,1
1805,32846,99,1
1806,32848,99,1
1807,32872,99,1
1808,32874,99,1
1809,34151,99,1
1810,32876,99,1
1811,32878,99,1
1812,42685,99,1
1813,24688,99,1
1814,24690,99,1
1815,24692,99,1
1816,24694,99,1
1817,24696,99,1
1818,32788,99,1
1819,24700,99,1
1820,24702,99,1
1821,52250,99,1
1822,47269,99,1
1823,47270,99,1
1824,47271,99,1
1825,52252,99,1
1826,4308,99,1
1827,4310,99,1
1828,26840,99,1
1829,26842,99,1
1830,37135,99,1
1831,33079,99,1
1832,33081,99,1
1833,33083,99,1
1834,33099,99,1
1835,47466,99,1
1836,33151,99,1
1837,33153,99,1
1838,33155,99,1
1839,33157,99,1
1840,74141,99,1
1841,37453,99,1
1842,45530,99,1
1843,45531,99,1
1844,35683,99,1
1845,78333,99,1
1846,34562,99,1
1847,78366,99,1
1848,78367,99,1
1849,78369,99,1
1850,49710,99,1
1851,49711,99,1
1852,583,99,1
1853,585,99,1
1854,587,99,1
1855,588,99,1
1856,589,99,1
1857,591,99,1
1858,593,99,1
1859,594,99,1
1860,596,99,1
1861,597,99,1
1862,598,99,1
1863,601,99,1
1864,602,99,1
1865,603,99,1
1866,606,99,1
1867,608,99,1
1868,615,99,1
1869,37480,99,1
1870,617,99,1
1871,37482,99,1
1872,37483,99,1
1873,621,99,1
1874,622,99,1
1875,623,99,1
1876,624,99,1
1877,626,99,1
1878,627,99,1
1879,629,99,1
1880,638,99,1
1881,639,99,1
1882,641,99,1
1883,642,99,1
1884,643,99,1
1885,644,99,1
1886,645,99,1
1887,29336,99,1
1888,29337,99,1
1889,29340,99,1
1890,32880,99,1
1891,33468,99,1
1892,33470,99,1
1893,33472,99,1
1894,54732,99,1
1895,24698,99,1
1896,11011,99,1
1897,33553,99,1
1898,2834,99,1
1899,2836,99,1
1900,33623,99,1
1901,33625,99,1
1902,33627,99,1
1903,33629,99,1
1904,33631,99,1
1905,33633,99,1
1906,88001,99,1
1907,33635,99,1
1908,33637,99,1
1909,33639,99,1
1910,33641,99,1
1911,33643,99,1
1912,33645,99,1
1913,33647,99,1
1914,33649,99,1
1915,33651,99,1
1916,33653,99,1
1917,33655,99,1
1918,33659,99,1
1919,33661,99,1
1920,33663,99,1
1921,33665,99,1
1922,33667,99,1
1923,33669,99,1
1924,33673,99,1
1925,33675,99,1
1926,33677,99,1
1927,33678,99,1
1928,13202,99,1
1929,33697,99,1
1930,11176,99,1
1931,11178,99,1
1932,11184,99,1
1933,11186,99,1
1934,11196,99,1
1935,11198,99,1
1936,11200,99,1
1937,11202,99,1
1938,35779,99,1
1939,35781,99,1
1940,33816,99,1
1941,33818,99,1
1942,33820,99,1
1943,52254,99,1
1944,91174,99,1
1945,52267,99,1
1946,33869,99,1
1947,33871,99,1
1948,33873,99,1
1949,33877,99,1
1950,33879,99,1
1951,33881,99,1
1952,33883,99,1
1953,85086,99,1
1954,85087,99,1
1955,11365,99,1
1956,11371,99,1
1957,72812,99,1
1958,11379,99,1
1959,11381,99,1
1960,11387,99,1
1961,11393,99,1
1962,11400,99,1
1963,42124,99,1
1964,42126,99,1
1965,89240,99,1
1966,72869,99,1
1967,89649,99,1
1968,17619,99,1
1969,33657,99,1
1970,17634,99,1
1971,17636,99,1
1972,37481,99,1
1973,85229,99,1
1974,85236,99,1
1975,42246,99,1
1976,29986,99,1
1977,29988,99,1
1978,29990,99,1
1979,17703,99,1
1980,17709,99,1
1981,17713,99,1
1982,17715,99,1
1983,17718,99,1
1984,17720,99,1
1985,17722,99,1
1986,17726,99,1
1987,17728,99,1
1988,17732,99,1
1989,34118,99,1
1990,17736,99,1
1991,17738,99,1
1992,17740,99,1
1993,60764,99,1
1994,60765,99,1
1995,29984,99,1
1996,72811,99,1
1997,58745,99,1
1998,17812,99,1
1999,17841,99,1
2000,17843,99,1
2001,77726,99,1
2002,3516,99,1
2003,3518,99,1
2004,74316,99,1
2005,54731,99,1
2006,54733,99,1
2007,32207,99,1
2008,32209,99,1
2009,37454,99,1
2010,37455,99,1
2011,37456,99,1
2012,48635,99,1
2013,48636,99,1
2014,17918,99,1
2015,17920,99,1
2016,17922,99,1
2017,17924,99,1
2018,17926,99,1
2019,89607,99,1
2020,17928,99,1
2021,17930,99,1
2022,17932,99,1
2023,34317,99,1
2024,89647,99,1
2025,89648,99,1
2026,32305,99,1
2027,32307,99,1
2028,32309,99,1
2029,32311,99,1
2030,44996,99,1
2031,47727,99,1
2032,11936,99,1
2033,47728,99,1
2034,11938,99,1
2035,11940,99,1
2036,11942,99,1
2037,3756,99,1
2038,33395,99,1
2039,11959,99,1
2040,11961,99,1
2041,11963,99,1
2042,78414,99,1
2043,33397,99,1
2044,11969,99,1
2045,11971,99,1
2046,89808,99,1
2047,11993,99,1
2048,11995,99,1
2049,11999,99,1
2050,12003,99,1
2051,12005,99,1
2052,12011,99,1
2053,12013,99,1
2054,12015,99,1
2055,12017,99,1
2056,12019,99,1
2057,12021,99,1
2058,12023,99,1
2059,12042,99,1
2060,12044,99,1
2061,77114,99,1
2062,16227,99,1
2063,16229,99,1
2064,16231,99,1
2065,16236,99,1
2066,16238,99,1
2067,16240,99,1
2068,16242,99,1
2069,22428,99,1
2070,22430,99,1
2071,22440,99,1
2072,22442,99,1
2073,22444,99,1
2074,22446,99,1
2075,22448,99,1
2076,22452,99,1
2077,22456,99,1
2078,22460,99,1
2079,22464,99,1
2080,29344,99,1
2081,22466,99,1
2082,44995,99,1
2083,22468,99,1
2084,22470,99,1
2085,22474,99,1
2086,2006,99,1
2087,28659,99,1
2088,28661,99,1
2089,28665,99,1
2090,584,100,1
2091,601,100,1
2092,632,100,1
2093,640,100,1
2094,33675,100,1
2095,11194,100,1
2096,29984,100,1
2097,37455,100,1
2098,11957,100,1
2099,11959,100,1
2100,22436,100,1
2101,4005,100,1
2102,606,101,1
2103,609,101,1
2104,633,101,1
2105,11174,101,1
2106,11969,101,1
2107,11971,101,1
2108,2161,102,1
2109,37453,102,1
2110,596,102,1
2111,628,102,1
2112,11190,102,1
2113,58745,102,1
2114,20125,102,1
2115,11965,102,1
2116,28710,103,1
2117,588,103,1
2118,630,103,1
2119,11387,103,1
2120,33395,103,1
2121,3766,103,1
2122,11961,103,1
2123,11963,103,1
2124,2078,104,1
2125,42685,104,1
2126,32983,104,1
2127,32985,104,1
2128,32987,104,1
2129,32989,104,1
2130,47466,104,1
2131,85062,104,1
2132,33190,104,1
2133,29248,104,1
2134,586,104,1
2135,605,104,1
2136,607,104,1
2137,33468,104,1
2138,33470,104,1
2139,33472,104,1
2140,33553,104,1
2141,11172,104,1
2142,11182,104,1
2143,11188,104,1
2144,11192,104,1
2145,72903,104,1
2146,72904,104,1
2147,72907,104,1
2148,72913,104,1
2149,29986,104,1
2150,29988,104,1
2151,29990,104,1
2152,29984,104,1
2153,3532,104,1
2154,89607,104,1
2155,44993,104,1
2156,3756,104,1
2157,33397,104,1
2158,77114,104,1
2159,32983,105,1
2160,32985,105,1
2161,32987,105,1
2162,32989,105,1
2163,33190,105,1
2164,29248,105,1
2165,586,105,1
2166,605,105,1
2167,607,105,1
2168,33468,105,1
2169,33470,105,1
2170,33472,105,1
2171,33553,105,1
2172,72903,105,1
2173,72904,105,1
2174,72907,105,1
2175,72913,105,1
2176,89607,105,1
2177,77114,105,1
2178,22544,106,1
2179,22546,106,1
2180,22548,106,1
2181,37135,106,1
2182,33683,106,1
2183,33697,106,1
2184,91174,106,1
2185,17476,106,1
2186,17478,106,1
2187,17480,106,1
2188,32983,107,1
2189,32985,107,1
2190,32987,107,1
2191,32989,107,1
2192,33190,107,1
2193,29248,107,1
2194,586,107,1
2195,605,107,1
2196,607,107,1
2197,72903,107,1
2198,72904,107,1
2199,72907,107,1
2200,72913,107,1
2201,2998,107,1
2202,32790,108,1
2203,37135,108,1
2204,85062,108,1
2205,12729,108,1
2206,12733,108,1
2207,12735,108,1
2208,12743,108,1
2209,45530,108,1
2210,45531,108,1
2211,33468,108,1
2212,33470,108,1
2213,33553,108,1
2214,33697,108,1
2215,11172,108,1
2216,11182,108,1
2217,11188,108,1
2218,11192,108,1
2219,85086,108,1
2220,85087,108,1
2221,11377,108,1
2222,81046,108,1
2223,85229,108,1
2224,85236,108,1
2225,29986,108,1
2226,29988,108,1
2227,29990,108,1
2228,29984,108,1
2229,89607,108,1
2230,44993,108,1
2231,44996,108,1
2232,33395,108,1
2233,11957,108,1
2234,11963,108,1
2235,11965,108,1
2236,33397,108,1
2237,11969,108,1
2238,12032,108,1
2239,12034,108,1
2240,12038,108,1
2241,34590,108,1
2242,77114,108,1
2243,22428,108,1
2244,22430,108,1
2245,22436,108,1
2246,22440,108,1
2247,44995,108,1
2248,24696,109,1
2249,24700,109,1
2250,24702,109,1
2251,23919,109,1
2252,22852,109,1
2253,33151,109,1
2254,33153,109,1
2255,33155,109,1
2256,33157,109,1
2257,78366,109,1
2258,78369,109,1
2259,37480,109,1
2260,37482,109,1
2261,37483,109,1
2262,45645,109,1
2263,671,109,1
2264,24698,109,1
2265,37604,109,1
2266,37605,109,1
2267,37606,109,1
2268,37607,109,1
2269,78576,109,1
2270,45649,109,1
2271,33869,109,1
2272,33871,109,1
2273,33873,109,1
2274,33875,109,1
2275,85086,109,1
2276,72812,109,1
2277,42125,109,1
2278,42126,109,1
2279,72869,109,1
2280,72872,109,1
2281,89649,109,1
2282,23757,109,1
2283,23773,109,1
2284,37481,109,1
2285,42241,109,1
2286,42242,109,1
2287,29986,109,1
2288,29988,109,1
2289,29990,109,1
2290,11567,109,1
2291,23911,109,1
2292,23913,109,1
2293,23915,109,1
2294,23917,109,1
2295,29984,109,1
2296,72811,109,1
2297,3514,109,1
2298,89607,109,1
2299,3756,109,1
2300,3764,109,1
2301,89808,109,1
2302,16227,109,1
2303,16229,109,1
2304,16231,109,1
2305,16233,109,1
2306,24483,109,1
2307,22442,109,1
2308,22444,109,1
2309,22446,109,1
2310,22448,109,1
2311,22466,109,1
2312,22468,109,1
2313,22470,109,1
2314,22474,109,1
2315,33685,110,1
2316,33687,110,1
2317,89649,110,1
2318,42244,110,1
2319,28352,110,1
2320,28606,110,1
2321,2078,117,1
2322,32811,117,1
2323,73789,117,1
2324,73790,117,1
2325,73792,117,1
2326,73796,117,1
2327,32840,117,1
2328,32842,117,1
2329,32844,117,1
2330,32846,117,1
2331,32848,117,1
2332,32872,117,1
2333,32874,117,1
2334,2161,117,1
2335,24690,117,1
2336,24692,117,1
2337,24696,117,1
2338,30842,117,1
2339,24700,117,1
2340,24702,117,1
2341,34496,117,1
2342,23919,117,1
2343,28844,117,1
2344,28846,117,1
2345,28848,117,1
2346,28850,117,1
2347,4302,117,1
2348,4308,117,1
2349,32985,117,1
2350,32987,117,1
2351,4363,117,1
2352,20185,117,1
2353,20187,117,1
2354,4388,117,1
2355,33079,117,1
2356,33083,117,1
2357,33151,117,1
2358,33155,117,1
2359,33157,117,1
2360,37453,117,1
2361,33190,117,1
2362,12729,117,1
2363,12731,117,1
2364,12733,117,1
2365,12735,117,1
2366,12743,117,1
2367,12745,117,1
2368,12747,117,1
2369,12753,117,1
2370,45530,117,1
2371,45531,117,1
2372,45534,117,1
2373,35683,117,1
2374,78369,117,1
2375,64034,117,1
2376,29248,117,1
2377,587,117,1
2378,589,117,1
2379,590,117,1
2380,591,117,1
2381,592,117,1
2382,593,117,1
2383,594,117,1
2384,37459,117,1
2385,596,117,1
2386,597,117,1
2387,606,117,1
2388,607,117,1
2389,608,117,1
2390,609,117,1
2391,37483,117,1
2392,624,117,1
2393,625,117,1
2394,626,117,1
2395,627,117,1
2396,628,117,1
2397,629,117,1
2398,633,117,1
2399,634,117,1
2400,639,117,1
2401,641,117,1
2402,642,117,1
2403,643,117,1
2404,644,117,1
2405,645,117,1
2406,648,117,1
2407,649,117,1
2408,650,117,1
2409,651,117,1
2410,652,117,1
2411,653,117,1
2412,654,117,1
2413,655,117,1
2414,656,117,1
2415,657,117,1
2416,29337,117,1
2417,671,117,1
2418,672,117,1
2419,33468,117,1
2420,33470,117,1
2421,33472,117,1
2422,37604,117,1
2423,37607,117,1
2424,33513,117,1
2425,11011,117,1
2426,33553,117,1
2427,2834,117,1
2428,2836,117,1
2429,2863,117,1
2430,77281,117,1
2431,33623,117,1
2432,33625,117,1
2433,88001,117,1
2434,33635,117,1
2435,33637,117,1
2436,33639,117,1
2437,33641,117,1
2438,33651,117,1
2439,33653,117,1
2440,33655,117,1
2441,11129,117,1
2442,11132,117,1
2443,11134,117,1
2444,33663,117,1
2445,33665,117,1
2446,33667,117,1
2447,33669,117,1
2448,33677,117,1
2449,33678,117,1
2450,13202,117,1
2451,33689,117,1
2452,33691,117,1
2453,33693,117,1
2454,33695,117,1
2455,11172,117,1
2456,11174,117,1
2457,11182,117,1
2458,11184,117,1
2459,11186,117,1
2460,11188,117,1
2461,11190,117,1
2462,11196,117,1
2463,11198,117,1
2464,11200,117,1
2465,11202,117,1
2466,52267,117,1
2467,33869,117,1
2468,33875,117,1
2469,33877,117,1
2470,33879,117,1
2471,11365,117,1
2472,11371,117,1
2473,81008,117,1
2474,11377,117,1
2475,11387,117,1
2476,21628,117,1
2477,11393,117,1
2478,42124,117,1
2479,42125,117,1
2480,42126,117,1
2481,81040,117,1
2482,81046,117,1
2483,81047,117,1
2484,72869,117,1
2485,72872,117,1
2486,72907,117,1
2487,23757,117,1
2488,72913,117,1
2489,33657,117,1
2490,37481,117,1
2491,42241,117,1
2492,42242,117,1
2493,42243,117,1
2494,42245,117,1
2495,42246,117,1
2496,19720,117,1
2497,19724,117,1
2498,19744,117,1
2499,29986,117,1
2500,29988,117,1
2501,17703,117,1
2502,17709,117,1
2503,11567,117,1
2504,17713,117,1
2505,17722,117,1
2506,17726,117,1
2507,17728,117,1
2508,17732,117,1
2509,34118,117,1
2510,17740,117,1
2511,23911,117,1
2512,23913,117,1
2513,58745,117,1
2514,17841,117,1
2515,17843,117,1
2516,77726,117,1
2517,3516,117,1
2518,3518,117,1
2519,74316,117,1
2520,3532,117,1
2521,32207,117,1
2522,32209,117,1
2523,37456,117,1
2524,77283,117,1
2525,37457,117,1
2526,29266,117,1
2527,17920,117,1
2528,17922,117,1
2529,17926,117,1
2530,89607,117,1
2531,17928,117,1
2532,34317,117,1
2533,34328,117,1
2534,32305,117,1
2535,32307,117,1
2536,32311,117,1
2537,2998,117,1
2538,21097,117,1
2539,20125,117,1
2540,11936,117,1
2541,11938,117,1
2542,11940,117,1
2543,11942,117,1
2544,52907,117,1
2545,78414,117,1
2546,11965,117,1
2547,11969,117,1
2548,11971,117,1
2549,11987,117,1
2550,11989,117,1
2551,20183,117,1
2552,20189,117,1
2553,12003,117,1
2554,12005,117,1
2555,12015,117,1
2556,12017,117,1
2557,12019,117,1
2558,12021,117,1
2559,12023,117,1
2560,12038,117,1
2561,12042,117,1
2562,12044,117,1
2563,34590,117,1
2564,16229,117,1
2565,16233,117,1
2566,16236,117,1
2567,16240,117,1
2568,1944,117,1
2569,22428,117,1
2570,22430,117,1
2571,22440,117,1
2572,22442,117,1
2573,22448,117,1
2574,22452,117,1
2575,22460,117,1
2576,29344,117,1
2577,22466,117,1
2578,22474,117,1
2579,2006,117,1
2580,28659,117,1
2581,28661,117,1
2582,34828,118,1
2583,22544,118,1
2584,22546,118,1
2585,22548,118,1
2586,32790,118,1
2587,2078,118,1
2588,28710,118,1
2589,32811,118,1
2590,73787,118,1
2591,73793,118,1
2592,73794,118,1
2593,73795,118,1
2594,34151,118,1
2595,32876,118,1
2596,32878,118,1
2597,24688,118,1
2598,24694,118,1
2599,32788,118,1
2600,30842,118,1
2601,34496,118,1
2602,28844,118,1
2603,28846,118,1
2604,28848,118,1
2605,28850,118,1
2606,4306,118,1
2607,4310,118,1
2608,32983,118,1
2609,26840,118,1
2610,26842,118,1
2611,32989,118,1
2612,4363,118,1
2613,37135,118,1
2614,20185,118,1
2615,20187,118,1
2616,4388,118,1
2617,33081,118,1
2618,22852,118,1
2619,33099,118,1
2620,33153,118,1
2621,74141,118,1
2622,12729,118,1
2623,12731,118,1
2624,12733,118,1
2625,12735,118,1
2626,12743,118,1
2627,12745,118,1
2628,12747,118,1
2629,12753,118,1
2630,45534,118,1
2631,78333,118,1
2632,34562,118,1
2633,78366,118,1
2634,78367,118,1
2635,64034,118,1
2636,37458,118,1
2637,582,118,1
2638,583,118,1
2639,584,118,1
2640,585,118,1
2641,586,118,1
2642,588,118,1
2643,598,118,1
2644,599,118,1
2645,601,118,1
2646,602,118,1
2647,603,118,1
2648,605,118,1
2649,615,118,1
2650,37480,118,1
2651,617,118,1
2652,37482,118,1
2653,620,118,1
2654,621,118,1
2655,622,118,1
2656,623,118,1
2657,630,118,1
2658,631,118,1
2659,632,118,1
2660,638,118,1
2661,640,118,1
2662,648,118,1
2663,649,118,1
2664,650,118,1
2665,651,118,1
2666,652,118,1
2667,653,118,1
2668,654,118,1
2669,655,118,1
2670,656,118,1
2671,657,118,1
2672,29336,118,1
2673,29340,118,1
2674,45645,118,1
2675,672,118,1
2676,32880,118,1
2677,54732,118,1
2678,45647,118,1
2679,24698,118,1
2680,37605,118,1
2681,37606,118,1
2682,33513,118,1
2683,78576,118,1
2684,45649,118,1
2685,33627,118,1
2686,33629,118,1
2687,33631,118,1
2688,33633,118,1
2689,33643,118,1
2690,33645,118,1
2691,33647,118,1
2692,33649,118,1
2693,11129,118,1
2694,33659,118,1
2695,11132,118,1
2696,33661,118,1
2697,11134,118,1
2698,33673,118,1
2699,33675,118,1
2700,33683,118,1
2701,33685,118,1
2702,33687,118,1
2703,33689,118,1
2704,33691,118,1
2705,33693,118,1
2706,33695,118,1
2707,33697,118,1
2708,11176,118,1
2709,11178,118,1
2710,11192,118,1
2711,11194,118,1
2712,35779,118,1
2713,35781,118,1
2714,33816,118,1
2715,33818,118,1
2716,33820,118,1
2717,91174,118,1
2718,17476,118,1
2719,17478,118,1
2720,17480,118,1
2721,33871,118,1
2722,33873,118,1
2723,33881,118,1
2724,33883,118,1
2725,85086,118,1
2726,85087,118,1
2727,72812,118,1
2728,81008,118,1
2729,11379,118,1
2730,11381,118,1
2731,21628,118,1
2732,11400,118,1
2733,81040,118,1
2734,81046,118,1
2735,81047,118,1
2736,89240,118,1
2737,89649,118,1
2738,72903,118,1
2739,72904,118,1
2740,17619,118,1
2741,23773,118,1
2742,17634,118,1
2743,17636,118,1
2744,42244,118,1
2745,19722,118,1
2746,19726,118,1
2747,19744,118,1
2748,17715,118,1
2749,17718,118,1
2750,17720,118,1
2751,17736,118,1
2752,17738,118,1
2753,87381,118,1
2754,60764,118,1
2755,60765,118,1
2756,23915,118,1
2757,23917,118,1
2758,29984,118,1
2759,72811,118,1
2760,17812,118,1
2761,3514,118,1
2762,54731,118,1
2763,3532,118,1
2764,54733,118,1
2765,37454,118,1
2766,37455,118,1
2767,77284,118,1
2768,77288,118,1
2769,29266,118,1
2770,37460,118,1
2771,17918,118,1
2772,17924,118,1
2773,17930,118,1
2774,17932,118,1
2775,34328,118,1
2776,89647,118,1
2777,89648,118,1
2778,32309,118,1
2779,21097,118,1
2780,47727,118,1
2781,47728,118,1
2782,33395,118,1
2783,3764,118,1
2784,11957,118,1
2785,3766,118,1
2786,11959,118,1
2787,11961,118,1
2788,11963,118,1
2789,33397,118,1
2790,28352,118,1
2791,11978,118,1
2792,89807,118,1
2793,89808,118,1
2794,11985,118,1
2795,20183,118,1
2796,11993,118,1
2797,11995,118,1
2798,20189,118,1
2799,11999,118,1
2800,12011,118,1
2801,12013,118,1
2802,12015,118,1
2803,12032,118,1
2804,12034,118,1
2805,34590,118,1
2806,16227,118,1
2807,16231,118,1
2808,16238,118,1
2809,16242,118,1
2810,1944,118,1
2811,24483,118,1
2812,22436,118,1
2813,4005,118,1
2814,22444,118,1
2815,22446,118,1
2816,22456,118,1
2817,28606,118,1
2818,22464,118,1
2819,22468,118,1
2820,22470,118,1
2821,28665,118,1
2822,2863,119,1
2823,11978,120,1
2824,11989,120,1
2825,34151,133,1
2826,24690,133,1
2827,24694,133,1
2828,24700,133,1
2829,26840,133,1
2830,26842,133,1
2831,47466,133,1
2832,643,133,1
2833,644,133,1
2834,645,133,1
2835,45645,133,1
2836,33470,133,1
2837,33472,133,1
2838,37604,133,1
2839,37605,133,1
2840,37606,133,1
2841,37607,133,1
2842,11011,133,1
2843,33553,133,1
2844,33631,133,1
2845,33633,133,1
2846,33635,133,1
2847,33637,133,1
2848,13202,133,1
2849,33687,133,1
2850,72869,133,1
2851,42242,133,1
2852,29988,133,1
2853,17728,133,1
2854,17738,133,1
2855,17740,133,1
2856,17843,133,1
2857,17918,133,1
2858,89607,133,1
2859,32305,133,1
2860,32307,133,1
2861,32311,133,1
2862,11936,133,1
2863,11938,133,1
2864,28352,133,1
2865,12005,133,1
2866,22428,133,1
2867,22430,133,1
2868,22440,133,1
2869,22442,133,1
2870,28710,138,1
2871,34151,138,1
2872,24688,138,1
2873,24690,138,1
2874,24692,138,1
2875,24694,138,1
2876,26840,138,1
2877,26842,138,1
2878,47466,138,1
2879,45534,138,1
2880,638,138,1
2881,639,138,1
2882,640,138,1
2883,641,138,1
2884,642,138,1
2885,643,138,1
2886,644,138,1
2887,645,138,1
2888,33472,138,1
2889,33623,138,1
2890,33625,138,1
2891,33627,138,1
2892,33629,138,1
2893,33631,138,1
2894,33633,138,1
2895,33635,138,1
2896,33637,138,1
2897,13202,138,1
2898,33820,138,1
2899,17636,138,1
2900,85236,138,1
2901,17726,138,1
2902,17728,138,1
2903,17732,138,1
2904,34118,138,1
2905,17736,138,1
2906,17738,138,1
2907,17740,138,1
2908,17918,138,1
2909,17920,138,1
2910,32305,138,1
2911,32307,138,1
2912,32309,138,1
2913,32311,138,1
2914,44996,138,1
2915,47727,138,1
2916,11936,138,1
2917,47728,138,1
2918,11938,138,1
2919,22428,138,1
2920,22430,138,1
2921,22436,138,1
2922,4005,138,1
2923,22440,138,1
2924,28659,138,1
2925,28661,138,1
2926,28665,138,1
2927,34828,139,1
